2.837251192916909,0.03998346283721115,1.1043601685467037,0.4567177107205023,3.978105012897737,3.248362851207323,chinese horse chestnut,1079.jpg
2.7311097430805895,0.04451580993667386,1.182935587586662,0.4555117121188322,3.592215753317072,3.1104601298852175,chinese horse chestnut,1080.jpg
2.6717301590386087,0.043222734040934886,1.103195692404545,0.47178661452969006,3.8834902699708804,3.1174293143226035,chinese horse chestnut,1081.jpg
2.696294031545128,0.0395454655234875,1.0092406089313417,0.45968636729528184,4.475509667144695,3.294867509860556,chinese horse chestnut,1082.jpg
2.597586205993874,0.036052544127673544,1.157176174390377,0.45851178119770875,4.170348262010567,3.48442055656858,chinese horse chestnut,1085.jpg
2.746414707064346,0.030107140858991813,1.1208316205977185,0.503951168096432,4.370665621560651,3.5911886769129127,chinese horse chestnut,1086.jpg
2.6085806012702255,0.0447404116132156,0.960838148264802,0.4807476339544151,4.3937876808456675,3.0518076308812025,chinese horse chestnut,1087.jpg
2.6860311593617188,0.04517029403267471,1.0642517559923275,0.46537736527922524,3.9543127432221277,3.0666727490527452,chinese horse chestnut,1089.jpg
2.7827154253358666,0.042949451954473174,0.9807894126316771,0.46885966349276537,4.307145908854715,3.107638393136277,chinese horse chestnut,1092.jpg
2.7324133717472434,0.03994014368907887,1.1157547712101377,0.504264254437453,3.820534652048018,3.120682323996864,chinese horse chestnut,1096.jpg
2.7461920602333745,0.026727411748673345,0.9186899057378277,0.4928561320273212,5.723043772548362,3.8542233684426073,chinese horse chestnut,1098.jpg
2.9039261734110218,0.03310196706822924,1.159637633997115,0.45460345953198783,4.12516803604405,3.558343911346551,chinese horse chestnut,1099.jpg
2.5838235695221528,0.045197116885834,1.1418652753370944,0.4569020971145908,3.791287896434203,3.1211731674122447,chinese horse chestnut,1101.jpg
2.7412191927807137,0.03921300758856782,1.1357151399976675,0.4797225808866313,3.877470883140916,3.2266255678129148,chinese horse chestnut,1102.jpg
2.692208373990644,0.029849759468178125,1.1073082508551886,0.4893198818046173,4.554180921566547,3.6770648000631434,chinese horse chestnut,1111.jpg
2.546978481662018,0.04650345599918475,1.1039510934987107,0.4676581877207411,3.848846954378594,3.051035059734627,chinese horse chestnut,1114.jpg
2.6014717923251203,0.043086636593429234,1.0902786230250223,0.4758762024334545,3.9713178874735244,3.1276003461599866,chinese horse chestnut,1116.jpg
2.88875322775083,0.026708315864043142,1.1573438890793197,0.46445693038016667,4.564428197273466,3.924179472365889,chinese horse chestnut,1117.jpg
2.9143192825656468,0.042051908896976145,1.1272678711690116,0.4418011938583245,3.8123960066864395,3.1996761024943265,chinese horse chestnut,1119.jpg
3.1715382333655877,0.03849313933600776,1.1503123964245834,0.47584571461965536,3.60682006680118,3.1543799248907725,chinese horse chestnut,1121.jpg
1.082288109198775,0.060298046170329994,1.623007655026317,0.4286722203490799,3.683780105197929,3.1075371852961235,chinese redbud,1123.jpg
0.9899821438065062,0.05857616569737782,1.758760632950827,0.40178875502062406,3.7249480848895544,3.259155952741328,chinese redbud,1124.jpg
0.9013746208928982,0.056345576711989795,1.935737553488085,0.37593942613978165,3.738625899916958,3.430805668359319,chinese redbud,1127.jpg
0.9013746208928982,0.06012289776582916,1.934380900464154,0.3750150396176069,3.6262775972133245,3.32537536822334,chinese redbud,1128.jpg
0.9836452468044622,0.056639757926374275,1.778676091401007,0.42779021884406615,3.6417301713478105,3.212026527484511,chinese redbud,1130.jpg
1.1316785119694566,0.06041386890782522,1.5459916129846956,0.42121136636018447,3.811649569033293,3.128394127569365,chinese redbud,1133.jpg
0.8539558339617412,0.05535490270364845,2.0292107433468876,0.3848722042757171,3.65358169437317,3.4149315387830224,chinese redbud,1134.jpg
0.8995248349621644,0.06226784853132524,1.9587361811289519,0.373819485296748,3.5282112269120742,3.2726435499818196,chinese redbud,1136.jpg
0.8055009490475546,0.06203668635179808,1.8808276002151274,0.35290763941096603,4.003715013687819,3.3595451434564234,chinese redbud,1139.jpg
0.8438704745202523,0.05387221970618588,2.0805125495235948,0.3651794452620197,3.730406565845297,3.5519912600090873,chinese redbud,1141.jpg
0.8327196458633107,0.05518702400426763,1.8808526230451643,0.36638591449678537,4.0973961533182655,3.5015916503414473,chinese redbud,1142.jpg
1.0884168360600694,0.06126444712359249,1.5896622965877227,0.438545126483581,3.6786299030129164,3.0476776906602727,chinese redbud,1147.jpg
0.8533493911976068,0.05826133333333333,2.0450707000481763,0.38668715766781525,3.526615790826604,3.320749054309205,chinese redbud,1148.jpg
0.9522257673665007,0.06078908069602635,1.837885638136878,0.37774331414320855,3.6795979674037884,3.2985930757407766,chinese redbud,1155.jpg
0.957115447062839,0.05671560549285895,1.1903640731037761,0.4144504471572161,5.600804760301583,3.2604543594585356,chinese redbud,1157.jpg
1.1008473192728179,0.06514308332826069,1.582608170877373,0.4391382824447356,3.560641481150177,2.9528014739469786,chinese redbud,1163.jpg
0.7873971214959834,0.05982662197662588,2.2271299775902267,0.37585024614713636,3.374448967419665,3.310710428671758,chinese redbud,1166.jpg
1.0975286768057768,0.060912895401112124,1.5796328686287322,0.4370877987407551,3.7033685698473255,3.0609840579454364,chinese redbud,1167.jpg
1.0251212441549924,0.0623741907738732,1.6928468387824551,0.42351762557220485,3.589686399359519,3.0760853447025944,chinese redbud,1169.jpg
0.9883763408277105,0.059308420017848335,1.7705294148419404,0.4224808689339223,3.589004327961752,3.1586454662807917,chinese redbud,1172.jpg
1.014271770450943,0.06530951988375645,1.7228807308014409,0.40901259439690046,3.5262332079063565,3.059162287550627,chinese redbud,1176.jpg
0.9385574498141317,0.06303825702436698,1.8381356701103122,0.4035885415878197,3.5206308839469695,3.133143184312645,chinese redbud,1177.jpg
0.8518397118530436,0.058748552909605366,2.0388273961403467,0.38066728659834165,3.5536056610448368,3.3327610970290453,chinese redbud,1178.jpg
0.9634412452935204,0.06422873159772526,1.826936896558697,0.39124667305352345,3.517821786629459,3.1535861962305747,chinese redbud,1168.jpg
0.9235621988213558,0.05650138707656271,1.8872138922983974,0.38708024530817253,3.728341989384684,3.378288867185685,chinese redbud,1170.jpg
0.8877914278934621,0.06725996774080224,1.9554796772770913,0.3934284835452485,3.3364144443027994,3.0682464272327703,chinese redbud,1180.jpg
0.9091621800566269,0.05886073167583542,1.9118007012879148,0.3935652387006776,3.6042549881848784,3.2813810338834215,chinese redbud,1183.jpg
1.0267553233796796,0.06103694597779821,1.7029544024962098,0.44492105391477305,3.51662146339774,3.0338512461234077,chinese redbud,1184.jpg
0.89937919091662,0.06568839293401457,1.922398650798179,0.39157726783349944,3.4200470055079526,3.1131976031051924,chinese redbud,1185.jpg
1.0034288519600136,0.0643640082831441,1.7358197628691252,0.41000115730288256,3.5402831403756463,3.077905530133727,chinese redbud,1194.jpg
2.0826996800782025,0.059365202761586036,1.1207614192420023,0.4224871074155002,3.903918965103776,2.9560338285735477,true indigo,1195.jpg
2.2112106473150375,0.061535549967463354,1.2807364280676585,0.3836515467658759,3.417383035939984,3.0138021847937613,true indigo,1197.jpg
2.1735965802484722,0.05958820379594515,1.2707103403664848,0.3750908625231437,3.5703893258461403,3.1073441960120136,true indigo,1198.jpg
2.1416142885362115,0.06129710001473192,1.2965057723619913,0.37680593977349297,3.467975998874323,3.065059644483671,true indigo,1199.jpg
2.153749417022663,0.06193696560091128,1.3486066108765093,0.37938874901955044,3.296096690581931,3.035660622139685,true indigo,1200.jpg
2.0199504485304014,0.06314363881227722,1.2991734283789458,0.38248441111469744,3.4849041699307466,3.0282998035371853,true indigo,1201.jpg
2.1078784543702045,0.06253878743608474,1.3437468891458617,0.37747784822396824,3.336101705355222,3.040452990924881,true indigo,1202.jpg
2.0352665153997784,0.06061562648066553,1.364125261535867,0.42192743215276884,3.213097649616172,2.9390206169788304,true indigo,1203.jpg
2.250814734314852,0.05856577885229377,1.3255888721109554,0.3732273679027358,3.4010465249684163,3.1215403459547226,true indigo,1204.jpg
1.9346873074850166,0.06190589480325611,1.4199676832635688,0.4179250833446113,3.1477550309302673,2.946648521372603,true indigo,1205.jpg
2.2700590865150803,0.0601120501324413,1.2508251257484713,0.3838153680540168,3.4933562171123116,3.033339571786845,true indigo,1206.jpg
2.0361007604550476,0.06338526332836134,1.2644836234437244,0.38275986384090205,3.5581955540203527,3.0173529031758344,true indigo,1207.jpg
2.430749084965035,0.059675448819417956,1.2674935931275753,0.36034972184412906,3.450835198435003,3.098997077630047,true indigo,1208.jpg
2.3260515983191103,0.0600168954585914,1.2408133720176189,0.38257937314616464,3.4872760229133277,3.026099131905172,true indigo,1209.jpg
2.131767274604526,0.06149630858592095,1.2810726268845045,0.37403855729438396,3.525117866196263,3.0739564017109653,true indigo,1210.jpg
2.037427974699474,0.06211968869969445,1.2838494501553412,0.38225804357176246,3.541211096429399,3.04959517811316,true indigo,1211.jpg
2.2825188717374245,0.058779591836734695,1.144827896084055,0.37792182928363754,3.8791657452807287,3.088059679118691,true indigo,1212.jpg
2.1951632646851307,0.060713978494623656,1.2067761834622128,0.38550148210797847,3.6558004677251956,3.030979412419181,true indigo,1213.jpg
2.4337846912387144,0.0571460712575385,1.0560636549245352,0.39750086394104317,4.027231530725044,3.014434070756597,true indigo,1214.jpg
2.162043788910172,0.05915778003803333,1.1142332144137093,0.4284514316688314,3.833848292102816,2.9208390728998173,true indigo,1215.jpg
2.3723535953827675,0.05818308592579077,1.2072931416489336,0.37968668174193826,3.618149424069798,3.0728796252618893,true indigo,1216.jpg
2.3727147528738306,0.059642908592197716,1.2207938591660226,0.3596224512986385,3.6310488605647246,3.1184612168669603,true indigo,1217.jpg
2.3773740358335473,0.06008242115378747,1.2189700306488773,0.37042717558711036,3.5664248839774486,3.060162328723501,true indigo,1218.jpg
2.149021234500481,0.06221436990024264,1.268537788197713,0.3763136011404065,3.51443832749314,3.042457028759607,true indigo,1219.jpg
2.0588990752366683,0.06145587937855861,1.2132019481807526,0.3820431408222983,3.748965549689146,3.061360391984372,true indigo,1220.jpg
2.217638282407453,0.05870645191547036,1.2902260826890422,0.3777273736387496,3.495076464594876,3.107964063068967,true indigo,1221.jpg
2.2168718810149213,0.06085438146152277,1.2747769692256234,0.3741611940717789,3.491565521101046,3.0673351765699146,true indigo,1222.jpg
1.9473126045630949,0.06328665247608312,1.266516437333681,0.38401056230872965,3.629473958979485,3.0371342464127102,true indigo,1243.jpg
2.0066426172230716,0.06317500237524382,1.2464003061723705,0.37271819480119683,3.6910039225068685,3.0703669056194762,true indigo,1244.jpg
2.5537277832638643,0.05670671040348917,1.1535802120227572,0.3657538876701709,3.7666320623227563,3.12242086525677,true indigo,1246.jpg
0.7348620624240609,0.010763767645891502,1.9633655643825814,0.7636961191454756,6.553200682315349,5.449987606152518,japanese maple,1268.jpg
0.7539921525727248,0.009003058952550198,1.9852936946213195,0.7631760565797164,6.998168716897288,5.972392640756295,japanese maple,1269.jpg
0.7016498540538115,0.010052820071955685,2.1982199255041177,0.5922171741976704,7.03856598904437,6.379777978579929,japanese maple,1270.jpg
0.7351017757735414,0.00884251032128324,1.9235347859346092,0.7796255092062355,7.302900967515472,5.951384007415977,japanese maple,1271.jpg
0.7200195531730906,0.008987811626510125,2.1220361981272826,0.7464390219137343,6.780331356972837,6.0230242661587035,japanese maple,1272.jpg
0.7442743927534139,0.0095001014323999,2.0320905835251803,0.7410517639350419,6.798326278767302,5.894722154962416,japanese maple,1273.jpg
0.7483180605321234,0.009357063494027925,1.946260297781474,0.7697687055021767,6.998517441128143,5.830056394443631,japanese maple,1274.jpg
0.7674459465589305,0.009891514262282738,1.949500448763498,0.7915933292541643,6.617139777120889,5.60138345063483,japanese maple,1275.jpg
0.809616795893676,0.01138365357923914,1.8936479129006323,0.7883193991113115,6.1953959762353525,5.248814127059716,japanese maple,1276.jpg
0.8335200933797002,0.008853704858543381,1.8462704921848425,0.8568565850069797,6.811300563339911,5.716836524269941,japanese maple,1277.jpg
0.848639830369944,0.00891980836071819,1.7430680583792661,1.0114287447190609,6.5565977735643814,5.246431316364251,japanese maple,1279.jpg
0.7641264122744034,0.01171952352274699,1.9238659700406124,0.7588121681407874,6.305513512590141,5.254492575575092,japanese maple,1280.jpg
0.9225348372994525,0.012035725117063066,1.6101735439312614,0.9429211087413696,6.069628586001385,4.689681624935597,japanese maple,1281.jpg
0.8743507157780306,0.009799144823547986,1.6494760259288634,0.9366273817634144,6.767583831887841,5.20732238260064,japanese maple,1282.jpg
0.8116630655259671,0.01018258493890286,1.6263158966347615,0.8865766858708682,7.183234210451696,5.233874292755998,japanese maple,1278.jpg
0.9258544551345982,0.011138318363009185,1.4730511947222962,0.9293849768117086,6.934308538825883,4.910664459500222,japanese maple,1283.jpg
0.8060742549396087,0.011574958391979985,1.7682724475138252,0.876310822260267,6.254239208844194,4.935863222417381,japanese maple,1284.jpg
0.9814625341144165,0.008302552250133424,1.3604491893847865,0.9269616506185369,8.457541131922953,5.699205350125035,japanese maple,1285.jpg
0.7770843424293434,0.010425937225321537,1.9615263501105376,0.7421910757517994,6.574403533872468,5.639110722592773,japanese maple,1286.jpg
0.8505251317895727,0.011129496871585355,1.462411149326312,0.8920122835338319,7.441555956875963,5.0017894312757845,japanese maple,1287.jpg
0.9999704216909854,0.010488266173443806,1.7471948962745767,0.7884385336681234,6.294037114602343,5.49837344309833,japanese maple,1293.jpg
1.0951761572002918,0.008876402989026389,1.7111051609641699,0.957262129975278,6.05825241402829,5.41860511108428,japanese maple,1298.jpg
0.8617100241256036,0.009978465331543387,1.654528866835824,0.9482485804807026,6.693482028785119,5.125964077649697,japanese maple,1302.jpg
0.7506445558132316,0.008710425556987514,2.0106415550177013,0.770810824864508,7.005749219397628,6.0398423478041,japanese maple,1306.jpg
0.7937610621368446,0.009527179845786403,1.829497453305858,0.7642438955443482,7.189937650903205,5.820792690819893,japanese maple,1307.jpg
0.723593973761241,0.009009330408805282,2.0777141946277045,0.749895486126271,6.883670843962661,6.004348297649329,japanese maple,1308.jpg
0.7542297182789781,0.009828821514087947,1.8961322173233783,0.7402584471850798,7.119297672637302,5.803940425149295,japanese maple,1309.jpg
0.744975207779448,0.009031031454023524,1.9696040976558788,0.7087120024664763,7.352695479330948,6.182698628851255,japanese maple,1314.jpg
0.7910013589636005,0.00916911873777264,1.8522837386082514,0.7710217578564502,7.219493934744182,5.906029122742054,japanese maple,1317.jpg
0.7147390056765471,0.01008489640277212,2.029494399288567,0.7767465105927948,6.585109862915794,5.570579014118179,japanese maple,1319.jpg
3.241599178158397,0.03583386331746849,0.9833135339295886,0.5015770429714325,4.213205910612688,3.1661711606178002,nanmu,1324.jpg
3.4656009822480778,0.033398464608492384,1.0216859555488416,0.5101682049405312,4.027850588553065,3.1936654428969464,nanmu,1325.jpg
2.875435089588678,0.040128719004597344,1.0031664843881125,0.47559752535580024,4.255276260822266,3.1672611640588,nanmu,1327.jpg
3.2279589117309686,0.035734986364719105,0.9847101784347178,0.4893133881472009,4.2745186302523335,3.213607861984269,nanmu,1328.jpg
3.2232270389948257,0.03615946120619433,0.9557382266903992,0.499324607959289,4.337236802198516,3.1637237814667287,nanmu,1329.jpg
2.7396635464250836,0.03897158620689655,0.909998839945561,0.5134739282097551,4.693289088558243,3.1288363230795113,nanmu,1333.jpg
3.4254234439063778,0.032512121212121214,1.0638263012997333,0.5094545446332711,3.94636063814821,3.2495777135782995,nanmu,1334.jpg
3.2984726934017807,0.036742776466577344,1.0121863096074513,0.48823733309428363,4.061454729960358,3.154574560440739,nanmu,1335.jpg
3.577414917445517,0.03470935643057168,1.0317900342448934,0.4623423936595142,4.045003252857964,3.2618143350472417,nanmu,1336.jpg
3.351052499249461,0.032148327610817484,1.0789869376567676,0.4724016134990096,4.108263756728595,3.4139834666626934,nanmu,1337.jpg
2.914616427216278,0.03796758455738176,1.0572680441029108,0.5155045589717735,3.9600571209227775,3.1173010821500178,nanmu,1338.jpg
3.8763383514392795,0.030874961424411974,1.036077216732872,0.48638503014604023,4.000402827253096,3.29475931986309,nanmu,1339.jpg
3.0321817825022355,0.037413492677370826,0.9429741762020456,0.49751048584873436,4.46382682355167,3.165353864271744,nanmu,1340.jpg
2.9693420232223846,0.03784751972685986,1.0153274907101095,0.5012614310899316,4.149663546499877,3.1518151114840465,nanmu,1341.jpg
3.0422814241509744,0.03080431783134486,1.0362661083356646,0.5047540778433813,4.436937351773093,3.460408985108747,nanmu,1344.jpg
3.103991603326657,0.03240568237073864,0.9934122762576637,0.4982208478884898,4.496645750873595,3.3785649451084647,nanmu,1345.jpg
3.1789580582768293,0.031523655531947324,0.9953436067560298,0.4793408945188879,4.58399401688828,3.4708341271770853,nanmu,1347.jpg
3.3589207811422495,0.036605687914437475,1.0497611030877134,0.4609595610320018,4.001326059213396,3.236795072942632,nanmu,1348.jpg
3.0733313111808296,0.0356915043034248,0.98608282041954,0.5113420697843132,4.281971065041343,3.1857872207489764,nanmu,1350.jpg
3.1327701259067244,0.024024986893697364,1.0366813257728846,0.48374005746326715,5.055368925150979,3.9726966962523615,nanmu,1368.jpg
3.088107806114383,0.02785576479086906,0.9475442879256178,0.4867080238574178,5.157775787857746,3.6917483572896996,nanmu,1369.jpg
2.763139611648811,0.0228106027343336,0.9545626118272258,0.5345244879102194,5.707448245619519,4.000358378328909,nanmu,1370.jpg
3.3730752924648666,0.036757024275925136,1.0560322394892723,0.45248495456647714,3.9979518672312264,3.2565205176562735,nanmu,1371.jpg
3.2582376699906366,0.03401126960542111,0.9988478809850798,0.5054909587511556,4.230007613737828,3.232908138905252,nanmu,1372.jpg
3.0517243804019314,0.025974946008281024,0.9981817427266931,0.5053390742978248,5.005517190794052,3.763257986467913,nanmu,1376.jpg
3.2631613599327127,0.03614622328221229,1.0347686778328378,0.4882310734864236,4.027108021019676,3.189652214622325,nanmu,1377.jpg
3.25751381974223,0.027049927786583616,0.955996234682,0.47353489677331073,5.120845052328976,3.7456571033277073,nanmu,1380.jpg
3.172930320536628,0.03717047337834617,0.9558756782278861,0.47966359813944925,4.398462511201931,3.196845943119552,nanmu,1382.jpg
3.115179321232083,0.028982928809383836,0.9297960452162392,0.4839619715990974,5.145102439374158,3.621395915081142,nanmu,1383.jpg
3.8547865645087613,0.032446674737917736,1.0183422110881617,0.48093392007806873,4.003854471078551,3.237443702117629,nanmu,1385.jpg
0.8091447126517752,0.031100944139258926,2.0804265869758747,0.5719550602438702,4.006514921515003,3.72796694646866,castor aralia,1386.jpg
0.7897246888946701,0.03156026655560183,1.897216567593683,0.5242459120479889,4.611130104875518,3.860235239107497,castor aralia,1387.jpg
0.8688424519433602,0.029848793349289915,1.67237056789903,0.5435797520727682,5.036188102294018,3.915640395200314,castor aralia,1388.jpg
0.7187930009754614,0.0278759567376707,2.0490417856939187,0.5614601005261889,4.601219214717203,3.9427932358239253,castor aralia,1389.jpg
0.9285720711197144,0.03542948181507076,1.6853200081097142,0.4803400819193132,4.720119572368559,3.8301441678834673,castor aralia,1390.jpg
0.8159888018262327,0.03298923906926197,2.0388142554597137,0.5148956650460323,4.166145873153125,3.8166573023580197,castor aralia,1391.jpg
0.9120697108614628,0.03062809528074383,1.586045546766056,0.5338483355180181,5.162991228435295,3.90608197695847,castor aralia,1392.jpg
0.9331434402994381,0.03045207612496896,1.744378827655099,0.5531498553414054,4.572514954357797,3.8501732174486136,castor aralia,1393.jpg
0.7795672362701058,0.029467624653739612,1.9528324617111121,0.581499208973339,4.430585239920518,3.790227331294519,castor aralia,1394.jpg
0.8498072283206123,0.030587829333354126,1.826710358383066,0.5627676680840757,4.526173522040935,3.798348769914412,castor aralia,1395.jpg
0.8721242255363231,0.03163194579836246,1.846361875381705,0.57757660974198,4.2906812088535435,3.6905131702900764,castor aralia,1396.jpg
0.7921834174861783,0.03302507970625306,1.7655857007342148,0.5205467419762702,4.853404852027096,3.7877265265319693,castor aralia,1397.jpg
0.8346844760019634,0.029648100166462396,1.7941939589955682,0.6155346727487602,4.515904471537733,3.6861676763473934,castor aralia,1398.jpg
0.8403427029475716,0.029977476986253814,1.7279885611271386,0.5560265369378468,4.889738358664127,3.8581953597970884,castor aralia,1399.jpg
0.7870919244759995,0.023403894115801793,1.852226122878852,0.6347374986579859,4.99289147516843,4.073096463316294,castor aralia,1400.jpg
0.7713137665750243,0.028430154845938166,1.9725398692371494,0.5833175751005024,4.4824610573289645,3.850152218886219,castor aralia,1401.jpg
0.689730235344359,0.02927918519559331,2.173347123914988,0.6068725644991435,4.156263043300994,3.687177215378223,castor aralia,1402.jpg
0.7723415765742009,0.029306240303244146,2.1121376279288415,0.5137616547175383,4.39048181328058,4.04107010736647,castor aralia,1403.jpg
0.8675242486292514,0.030865542075198812,1.8735407024511281,0.5526109186868905,4.387825734307116,3.8188084662105592,castor aralia,1404.jpg
0.8851167466943959,0.029884591522095078,1.7841036022124819,0.577306518743992,4.5357881103770845,3.799575989672642,castor aralia,1405.jpg
0.8108009001848058,0.03140750682275208,1.9200174835470747,0.5510107476829336,4.396842805301282,3.7799812271891193,castor aralia,1406.jpg
0.7217812895570336,0.032318113883649136,1.9613187305670965,0.5407875757442986,4.5395484750654,3.7324024827712265,castor aralia,1408.jpg
0.7725166748999138,0.03209175145903894,1.8538664515377794,0.5955472030285874,4.439282866777131,3.586813511490045,castor aralia,1409.jpg
0.7543425540297436,0.02675989278936076,1.9126226932806367,0.5839911952986423,4.815496343387249,3.960267955815054,castor aralia,1410.jpg
0.7163241362995624,0.027956729335544352,1.8832051579570013,0.6224221921277138,4.756219151077728,3.7382622675498127,castor aralia,1407.jpg
0.7014847442410606,0.029061551336978804,1.9861583661797775,0.5827202118831264,4.619421303980691,3.782610448879111,castor aralia,1411.jpg
0.8769960601454373,0.029581209185036265,1.8184659624203254,0.5450818323952533,4.624419112977628,3.9291322348991344,castor aralia,1413.jpg
0.7372527316505018,0.03352245812057691,1.894103783847114,0.5734979475901577,4.434597120921037,3.5646043233760745,castor aralia,1412.jpg
0.7679134469609357,0.02877201208664844,1.9640396506671614,0.6022930403358803,4.413717910066165,3.7653564714924275,castor aralia,1422.jpg
0.7135003030339316,0.03278178602299266,2.0486929432572496,0.5410073882689305,4.3391847736687845,3.701646922905137,castor aralia,1436.jpg
2.170890411816186,0.034269815103586544,1.1476715832727158,0.4635042636654185,4.692244931622006,3.686845767844701,goldenrain tree,1438.jpg
1.8891478505797967,0.03336420500740642,1.0953110666668233,0.5108232875231851,5.088078647625501,3.6440763918067525,goldenrain tree,1439.jpg
1.9747354760409752,0.034910136732858574,1.0795440068898736,0.457161339821124,5.21788690487398,3.7393454485417084,goldenrain tree,1441.jpg
2.057908959522698,0.03503145465571819,1.0585006665045478,0.4856775438094199,5.048852552860546,3.5965444329208958,goldenrain tree,1442.jpg
1.8705830813156903,0.029579119459241462,1.038086270062889,0.5125258376283722,5.720415164555794,3.8696160652502667,goldenrain tree,1443.jpg
2.285152453505309,0.028522829058959302,1.2395650823247568,0.5337991179790138,4.325017319248085,3.7292099605415614,goldenrain tree,1445.jpg
1.9785333493450183,0.030585541693966694,1.1269675827719616,0.48365471229881524,5.186699518791908,3.8827856899246838,goldenrain tree,1446.jpg
2.2252041794806043,0.03285673223134096,1.1916400032489172,0.4730149981357073,4.512532601830154,3.7100356231589573,goldenrain tree,1449.jpg
2.3868228454033424,0.029157649979625628,1.1749436314907171,0.5062893762858701,4.534163839188829,3.7544121449699013,goldenrain tree,1451.jpg
2.189453082833348,0.03186040975559281,1.1519091948460565,0.49602609852851703,4.666980552388979,3.690401867202218,goldenrain tree,1452.jpg
